subj_idx,rank,control_1,context_1,epoch,rt,mood,response,feedback,split_by,q_init,trial,trial_in_block,fmood
106,4,3,1,epoc1,1.602,3,1,1,0,0.5,93,3,med
106,4,3,1,epoc1,1.389,3,1,1,0,0.5,94,4,med
106,4,3,1,epoc1,1.67,3,1,1,0,0.5,95,5,med
106,4,3,1,epoc1,2.692,3,0,0,0,0.5,96,6,med
106,4,3,1,epoc1,3.191,3,1,1,0,0.5,97,7,med
106,4,3,1,epoc1,2.485,3,0,0,0,0.5,98,8,med
106,4,3,1,epoc1,2.591,3,0,0,0,0.5,99,9,med
106,4,3,1,epoc1,3.108,3,1,0,0,0.5,100,10,med
106,4,3,1,epoc1,2.139,3,0,1,0,0.5,101,11,med
106,4,3,1,epoc1,1.34,3,1,1,0,0.5,102,12,med
106,4,3,1,epoc1,1.169,3,1,0,0,0.5,103,13,med
106,4,3,1,epoc1,1.453,3,0,0,0,0.5,104,14,med
106,4,3,1,epoc1,1.2,3,0,0,0,0.5,105,15,med
106,4,3,1,epoc2,1.449,3,1,1,0,0.5,106,16,med
106,4,3,1,epoc2,2.509,3,1,0,0,0.5,107,17,med
106,4,3,1,epoc2,2.406,3,1,0,0,0.5,108,18,med
106,4,3,1,epoc2,2.258,3,0,0,0,0.5,109,19,med
106,4,3,1,epoc2,2.236,3,1,0,0,0.5,110,20,med
106,4,3,1,epoc2,2.955,3,1,0,0,0.5,111,21,med
106,4,3,1,epoc2,1.335,3,0,1,0,0.5,112,22,med
106,4,3,1,epoc2,1.049,3,0,1,0,0.5,113,23,med
106,4,3,1,epoc2,1.352,3,0,0,0,0.5,114,24,med
106,4,3,1,epoc2,0.888,3,0,1,0,0.5,115,25,med
106,4,3,1,epoc2,1.735,3,0,1,0,0.5,116,26,med
106,4,3,1,epoc2,0.933,3,0,1,0,0.5,117,27,med
106,4,3,1,epoc2,1.84,3,0,1,0,0.5,118,28,med
106,4,3,1,epoc2,0.933,3,0,1,0,0.5,119,29,med
106,4,3,1,epoc2,1.153,3,0,1,0,0.5,120,30,med
107,1,4,7,epoc1,2.612,8,1,0,0,0.5,1,1,med
107,1,4,7,epoc1,1.732,8,0,0,0,0.5,2,2,med
107,1,4,7,epoc1,0.66,8,1,1,0,0.5,3,3,med
107,1,4,7,epoc1,1.411,8,1,1,0,0.5,4,4,med
107,1,4,7,epoc1,1.092,8,1,0,0,0.5,5,5,med
107,1,4,7,epoc1,0.996,8,0,0,0,0.5,6,6,med
107,1,4,7,epoc1,1.401,8,1,1,0,0.5,7,7,med
107,1,4,7,epoc1,0.725,8,1,1,0,0.5,8,8,med
107,1,4,7,epoc1,0.828,8,1,0,0,0.5,9,9,med
107,1,4,7,epoc1,0.989,8,1,1,0,0.5,10,10,med
107,1,4,7,epoc1,0.783,8,1,1,0,0.5,11,11,med
107,1,4,7,epoc1,0.802,8,1,1,0,0.5,12,12,med
107,1,4,7,epoc1,0.702,8,1,1,0,0.5,13,13,med
107,1,4,7,epoc1,0.792,8,1,1,0,0.5,14,14,med
107,1,4,7,epoc1,1.377,8,1,1,0,0.5,15,15,med
107,1,4,7,epoc2,0.882,8,1,0,0,0.5,16,16,med
107,1,4,7,epoc2,0.987,8,1,0,0,0.5,17,17,med
107,1,4,7,epoc2,1.582,8,1,0,0,0.5,18,18,med
107,1,4,7,epoc2,0.988,8,1,0,0,0.5,19,19,med
107,1,4,7,epoc2,0.854,8,1,1,0,0.5,20,20,med
107,1,4,7,epoc2,0.856,8,1,0,0,0.5,21,21,med
107,1,4,7,epoc2,0.781,8,1,0,0,0.5,22,22,med
107,1,4,7,epoc2,1.215,8,1,0,0,0.5,23,23,med
107,1,4,7,epoc2,0.653,8,1,1,0,0.5,24,24,med
107,1,4,7,epoc2,1.231,8,1,0,0,0.5,25,25,med
107,1,4,7,epoc2,2.706,8,1,0,0,0.5,26,26,med
107,1,4,7,epoc2,0.638,8,1,0,0,0.5,27,27,med
107,1,4,7,epoc2,1.036,8,1,0,0,0.5,28,28,med
107,1,4,7,epoc2,1.075,8,1,1,0,0.5,29,29,med
107,1,4,7,epoc2,0.703,8,1,0,0,0.5,30,30,med
108,1,4,30,epoc1,7.119,0,1,1,0,0.5,1,1,med
108,1,4,30,epoc1,5.994,0,1,0,0,0.5,2,2,med
108,1,4,30,epoc1,5.193,0,1,1,0,0.5,3,3,med
108,1,4,30,epoc1,4.568,0,1,1,0,0.5,4,4,med
108,1,4,30,epoc1,3.915,0,1,0,0,0.5,5,5,med
108,1,4,30,epoc1,4.699,0,1,0,0,0.5,6,6,med
108,1,4,30,epoc1,2.069,0,1,1,0,0.5,7,7,med
108,1,4,30,epoc1,1.689,0,1,1,0,0.5,8,8,med
108,1,4,30,epoc1,1.693,0,1,1,0,0.5,9,9,med
108,1,4,30,epoc1,1.603,0,1,1,0,0.5,10,10,med
108,1,4,30,epoc1,1.422,0,1,1,0,0.5,11,11,med
108,1,4,30,epoc1,3.497,0,1,1,0,0.5,12,12,med
108,1,4,30,epoc1,2.382,0,1,1,0,0.5,13,13,med
108,1,4,30,epoc1,1.207,0,1,1,0,0.5,14,14,med
108,1,4,30,epoc1,1.741,0,1,1,0,0.5,15,15,med
108,1,4,30,epoc2,1.952,0,1,0,0,0.5,16,16,med
108,1,4,30,epoc2,1.824,0,1,0,0,0.5,17,17,med
108,1,4,30,epoc2,2.523,0,1,0,0,0.5,18,18,med
108,1,4,30,epoc2,2.454,0,1,0,0,0.5,19,19,med
108,1,4,30,epoc2,1.461,0,1,1,0,0.5,20,20,med
108,1,4,30,epoc2,1.76,0,1,0,0,0.5,21,21,med
108,1,4,30,epoc2,3.26,0,1,0,0,0.5,22,22,med
108,1,4,30,epoc2,2.009,0,1,0,0,0.5,23,23,med
108,1,4,30,epoc2,1.539,0,1,1,0,0.5,24,24,med
108,1,4,30,epoc2,1.48,0,1,0,0,0.5,25,25,med
108,1,4,30,epoc2,1.116,0,1,0,0,0.5,26,26,med
108,1,4,30,epoc2,1.562,0,1,0,0,0.5,27,27,med
108,1,4,30,epoc2,1.533,0,1,0,0,0.5,28,28,med
108,1,4,30,epoc2,1.802,0,1,1,0,0.5,29,29,med
108,1,4,30,epoc2,1.567,0,1,0,0,0.5,30,30,med
108,2,4,20,epoc1,8.76,10,0,1,0,0.5,31,1,high
108,2,4,20,epoc1,4.399,10,0,0,0,0.5,32,2,high
108,2,4,20,epoc1,2.254,10,0,1,0,0.5,33,3,high
108,2,4,20,epoc1,1.263,10,0,0,0,0.5,34,4,high
108,2,4,20,epoc1,1.198,10,0,0,0,0.5,35,5,high
108,2,4,20,epoc1,1.188,10,0,0,0,0.5,36,6,high
108,2,4,20,epoc1,1.341,10,0,1,0,0.5,37,7,high
108,2,4,20,epoc1,1.683,10,0,0,0,0.5,38,8,high
108,2,4,20,epoc1,1.811,10,0,0,0,0.5,39,9,high
108,2,4,20,epoc1,1.116,10,0,0,0,0.5,40,10,high
108,2,4,20,epoc1,1.923,10,0,0,0,0.5,41,11,high
108,2,4,20,epoc1,1.026,10,0,0,0,0.5,42,12,high
108,2,4,20,epoc1,1.267,10,0,0,0,0.5,43,13,high
108,2,4,20,epoc1,1.84,10,0,0,0,0.5,44,14,high
108,2,4,20,epoc1,1.207,10,0,0,0,0.5,45,15,high
108,2,4,20,epoc2,1.068,10,0,1,0,0.5,46,16,high
108,2,4,20,epoc2,3.83,10,0,0,0,0.5,47,17,high
108,2,4,20,epoc2,1.323,10,0,0,0,0.5,48,18,high
108,2,4,20,epoc2,1.307,10,0,1,0,0.5,49,19,high
108,2,4,20,epoc2,1.54,10,0,1,0,0.5,50,20,high
108,2,4,20,epoc2,1.366,10,0,1,0,0.5,51,21,high
108,2,4,20,epoc2,0.937,10,0,1,0,0.5,52,22,high
108,2,4,20,epoc2,2.875,10,0,0,0,0.5,53,23,high
108,2,4,20,epoc2,2.746,10,0,1,0,0.5,54,24,high
108,2,4,20,epoc2,1.638,10,0,1,0,0.5,55,25,high
108,2,4,20,epoc2,1.447,10,0,1,0,0.5,56,26,high
108,2,4,20,epoc2,1.247,10,0,1,0,0.5,57,27,high
108,2,4,20,epoc2,1.76,10,0,1,0,0.5,58,28,high
108,2,4,20,epoc2,1.506,10,0,1,0,0.5,59,29,high
108,2,4,20,epoc2,1.474,10,0,1,0,0.5,60,30,high
108,3,4,15,epoc1,2.08,0,1,1,0,0.5,61,1,med
108,3,4,15,epoc1,1.999,0,1,1,0,0.5,62,2,med
108,3,4,15,epoc1,2.007,0,1,1,0,0.5,63,3,med
108,3,4,15,epoc1,1.76,0,1,0,0,0.5,64,4,med
108,3,4,15,epoc1,1.065,0,1,0,0,0.5,65,5,med
108,3,4,15,epoc1,1.366,0,1,1,0,0.5,66,6,med
108,3,4,15,epoc1,1.048,0,1,1,0,0.5,67,7,med
108,3,4,15,epoc1,1.088,0,1,1,0,0.5,68,8,med
108,3,4,15,epoc1,1.233,0,1,1,0,0.5,69,9,med
108,3,4,15,epoc1,1.115,0,1,1,0,0.5,70,10,med
108,3,4,15,epoc1,0.94,0,1,1,0,0.5,71,11,med
108,3,4,15,epoc1,1.141,0,1,1,0,0.5,72,12,med
108,3,4,15,epoc1,0.773,0,1,1,0,0.5,73,13,med
108,3,4,15,epoc1,1.058,0,0,1,0,0.5,74,14,med
108,3,4,15,epoc1,1.589,0,1,1,0,0.5,75,15,med
108,3,4,15,epoc2,1.918,0,1,0,0,0.5,76,16,med
108,3,4,15,epoc2,1.355,0,1,1,0,0.5,77,17,med
108,3,4,15,epoc2,1.614,0,1,0,0,0.5,78,18,med
108,3,4,15,epoc2,1.556,0,1,0,0,0.5,79,19,med
108,3,4,15,epoc2,1.147,0,1,0,0,0.5,80,20,med
108,3,4,15,epoc2,1.554,0,1,0,0,0.5,81,21,med
108,3,4,15,epoc2,1.433,0,1,0,0,0.5,82,22,med
108,3,4,15,epoc2,0.94,0,1,0,0,0.5,83,23,med
108,3,4,15,epoc2,0.907,0,1,1,0,0.5,84,24,med
108,3,4,15,epoc2,0.889,0,1,0,0,0.5,85,25,med
108,3,4,15,epoc2,1.516,0,1,0,0,0.5,86,26,med
108,3,4,15,epoc2,1.358,0,1,0,0,0.5,87,27,med
108,3,4,15,epoc2,1.449,0,1,0,0,0.5,88,28,med
108,3,4,15,epoc2,1.637,0,1,0,0,0.5,89,29,med
108,3,4,15,epoc2,1.128,0,1,1,0,0.5,90,30,med
108,4,2,10,epoc1,3.918,12,1,1,0,0.5,91,1,high
108,4,2,10,epoc1,1.994,12,1,1,0,0.5,92,2,high
108,4,2,10,epoc1,1.602,12,1,1,0,0.5,93,3,high
108,4,2,10,epoc1,1.496,12,1,0,0,0.5,94,4,high
108,4,2,10,epoc1,2.367,12,0,0,0,0.5,95,5,high
108,4,2,10,epoc1,2.945,12,1,1,0,0.5,96,6,high
108,4,2,10,epoc1,1.507,12,1,1,0,0.5,97,7,high
108,4,2,10,epoc1,1.665,12,1,1,0,0.5,98,8,high
108,4,2,10,epoc1,1.825,12,1,1,0,0.5,99,9,high
108,4,2,10,epoc1,5.696,12,1,1,0,0.5,100,10,high
108,4,2,10,epoc1,1.522,12,1,1,0,0.5,101,11,high
108,4,2,10,epoc1,1.597,12,1,0,0,0.5,102,12,high
108,4,2,10,epoc1,1.685,12,0,0,0,0.5,103,13,high
108,4,2,10,epoc1,1.377,12,1,0,0,0.5,104,14,high
108,4,2,10,epoc1,6.179,12,0,0,0,0.5,105,15,high
108,4,2,10,epoc2,1.184,12,1,1,0,0.5,106,16,high
108,4,2,10,epoc2,1.135,12,1,0,0,0.5,107,17,high
108,4,2,10,epoc2,1.313,12,0,1,0,0.5,108,18,high
108,4,2,10,epoc2,1.129,12,0,1,0,0.5,109,19,high
108,4,2,10,epoc2,2.023,12,0,1,0,0.5,110,20,high
108,4,2,10,epoc2,1.395,12,0,0,0,0.5,111,21,high
108,4,2,10,epoc2,1.077,12,1,0,0,0.5,112,22,high
108,4,2,10,epoc2,3.94,12,0,1,0,0.5,113,23,high
108,4,2,10,epoc2,1.695,12,0,1,0,0.5,114,24,high
108,4,2,10,epoc2,3.071,12,0,1,0,0.5,115,25,high
108,4,2,10,epoc2,1.198,12,0,1,0,0.5,116,26,high
108,4,2,10,epoc2,2.199,12,0,1,0,0.5,117,27,high
108,4,2,10,epoc2,1.154,12,0,0,0,0.5,118,28,high
108,4,2,10,epoc2,1.159,12,1,0,0,0.5,119,29,high
108,4,2,10,epoc2,1.428,12,1,0,0,0.5,120,30,high
109,1,1,-50,epoc1,1.451,-50,0,0,0,0.5,1,1,low
109,1,1,-50,epoc1,0.849,-50,0,0,0,0.5,2,2,low
109,1,1,-50,epoc1,1.923,-50,1,1,0,0.5,3,3,low
109,1,1,-50,epoc1,1.798,-50,1,1,0,0.5,4,4,low
109,1,1,-50,epoc1,2.164,-50,1,0,0,0.5,5,5,low
109,1,1,-50,epoc1,1.87,-50,0,0,0,0.5,6,6,low
109,1,1,-50,epoc1,1.273,-50,0,0,0,0.5,7,7,low
109,1,1,-50,epoc1,1.223,-50,1,1,0,0.5,8,8,low
109,1,1,-50,epoc1,2.198,-50,1,0,0,0.5,9,9,low
109,1,1,-50,epoc1,1.044,-50,0,0,0,0.5,10,10,low
109,1,1,-50,epoc1,0.97,-50,1,1,0,0.5,11,11,low
109,1,1,-50,epoc1,1.014,-50,1,1,0,0.5,12,12,low
109,1,1,-50,epoc1,1.411,-50,0,0,0,0.5,13,13,low
109,1,1,-50,epoc1,1.937,-50,0,0,0,0.5,14,14,low
109,1,1,-50,epoc1,3.028,-50,0,1,0,0.5,15,15,low
109,1,1,-50,epoc2,1.199,-50,1,0,0,0.5,16,16,low
109,1,1,-50,epoc2,1.182,-50,1,0,0,0.5,17,17,low
109,1,1,-50,epoc2,1.325,-50,0,0,0,0.5,18,18,low
109,1,1,-50,epoc2,1.199,-50,0,1,0,0.5,19,19,low
109,1,1,-50,epoc2,1.238,-50,1,0,0,0.5,20,20,low
109,1,1,-50,epoc2,0.773,-50,1,0,0,0.5,21,21,low
109,1,1,-50,epoc2,0.794,-50,0,1,0,0.5,22,22,low
109,1,1,-50,epoc2,1.066,-50,1,1,0,0.5,23,23,low
109,1,1,-50,epoc2,1.924,-50,1,1,0,0.5,24,24,low
109,1,1,-50,epoc2,0.747,-50,0,1,0,0.5,25,25,low
109,1,1,-50,epoc2,0.78,-50,1,0,0,0.5,26,26,low
109,1,1,-50,epoc2,0.658,-50,0,1,0,0.5,27,27,low
109,1,1,-50,epoc2,1.066,-50,0,1,0,0.5,28,28,low
109,1,1,-50,epoc2,0.79,-50,1,0,0,0.5,29,29,low
109,1,1,-50,epoc2,0.794,-50,0,1,0,0.5,30,30,low
109,2,1,-26,epoc1,7.239,-41,0,0,0,0.5,31,1,low
109,2,1,-26,epoc1,2.141,-41,1,1,0,0.5,32,2,low
109,2,1,-26,epoc1,1.554,-41,1,1,0,0.5,33,3,low
109,2,1,-26,epoc1,0.86,-41,1,1,0,0.5,34,4,low
109,2,1,-26,epoc1,0.867,-41,1,1,0,0.5,35,5,low
109,2,1,-26,epoc1,0.626,-41,1,1,0,0.5,36,6,low
109,2,1,-26,epoc1,0.63,-41,0,0,0,0.5,37,7,low
109,2,1,-26,epoc1,0.545,-41,1,1,0,0.5,38,8,low
109,2,1,-26,epoc1,0.682,-41,0,0,0,0.5,39,9,low
109,2,1,-26,epoc1,0.626,-41,1,0,0,0.5,40,10,low
109,2,1,-26,epoc1,0.661,-41,0,0,0,0.5,41,11,low
109,2,1,-26,epoc1,0.578,-41,0,1,0,0.5,42,12,low
109,2,1,-26,epoc1,0.591,-41,0,1,0,0.5,43,13,low
109,2,1,-26,epoc1,0.547,-41,0,0,0,0.5,44,14,low
109,2,1,-26,epoc1,0.515,-41,1,1,0,0.5,45,15,low
109,2,1,-26,epoc2,0.566,-41,0,1,0,0.5,46,16,low
109,2,1,-26,epoc2,0.671,-41,1,0,0,0.5,47,17,low
109,2,1,-26,epoc2,0.628,-41,1,0,0,0.5,48,18,low
109,2,1,-26,epoc2,0.666,-41,1,0,0,0.5,49,19,low
109,2,1,-26,epoc2,0.561,-41,0,0,0,0.5,50,20,low
109,2,1,-26,epoc2,0.563,-41,0,1,0,0.5,51,21,low
109,2,1,-26,epoc2,0.545,-41,1,1,0,0.5,52,22,low
109,2,1,-26,epoc2,0.491,-41,0,1,0,0.5,53,23,low
109,2,1,-26,epoc2,0.518,-41,0,1,0,0.5,54,24,low
109,2,1,-26,epoc2,0.523,-41,0,1,0,0.5,55,25,low
109,2,1,-26,epoc2,0.645,-41,0,1,0,0.5,56,26,low
109,2,1,-26,epoc2,0.731,-41,0,1,0,0.5,57,27,low
109,2,1,-26,epoc2,0.723,-41,0,1,0,0.5,58,28,low
109,2,1,-26,epoc2,0.741,-41,1,0,0,0.5,59,29,low
109,2,1,-26,epoc2,0.73,-41,1,1,0,0.5,60,30,low
110,1,3,35,epoc1,4.811,-3,1,1,0,0.5,1,1,med
110,1,3,35,epoc1,3.967,-3,1,0,0,0.5,2,2,med
110,1,3,35,epoc1,5.512,-3,1,1,0,0.5,3,3,med
110,1,3,35,epoc1,3.301,-3,1,1,0,0.5,4,4,med
110,1,3,35,epoc1,3.762,-3,1,1,0,0.5,5,5,med
110,1,3,35,epoc1,4.874,-3,1,1,0,0.5,6,6,med
110,1,3,35,epoc1,1.665,-3,1,1,0,0.5,7,7,med
110,1,3,35,epoc1,4.086,-3,1,1,0,0.5,8,8,med
110,1,3,35,epoc1,3.982,-3,1,1,0,0.5,9,9,med
110,1,3,35,epoc1,3.469,-3,1,1,0,0.5,10,10,med
110,1,3,35,epoc1,2.915,-3,1,0,0,0.5,11,11,med
110,1,3,35,epoc1,2.299,-3,1,1,0,0.5,12,12,med
110,1,3,35,epoc1,2.981,-3,1,1,0,0.5,13,13,med
110,1,3,35,epoc1,3.441,-3,1,0,0,0.5,14,14,med
110,1,3,35,epoc1,2.398,-3,1,1,0,0.5,15,15,med
110,1,3,35,epoc2,2.881,-3,1,0,0,0.5,16,16,med
110,1,3,35,epoc2,1.696,-3,1,1,0,0.5,17,17,med
110,1,3,35,epoc2,1.349,-3,1,1,0,0.5,18,18,med
110,1,3,35,epoc2,1.937,-3,1,1,0,0.5,19,19,med
110,1,3,35,epoc2,1.529,-3,1,0,0,0.5,20,20,med
110,1,3,35,epoc2,2.382,-3,1,0,0,0.5,21,21,med
110,1,3,35,epoc2,2.945,-3,1,0,0,0.5,22,22,med
110,1,3,35,epoc2,1.164,-3,1,0,0,0.5,23,23,med
110,1,3,35,epoc2,2.747,-3,1,0,0,0.5,24,24,med
110,1,3,35,epoc2,2.169,-3,0,1,0,0.5,25,25,med
110,1,3,35,epoc2,2.912,-3,0,1,0,0.5,26,26,med
110,1,3,35,epoc2,1.478,-3,0,1,0,0.5,27,27,med
110,1,3,35,epoc2,0.826,-3,1,0,0,0.5,28,28,med
110,1,3,35,epoc2,0.889,-3,0,1,0,0.5,29,29,med
110,1,3,35,epoc2,4.64,-3,0,0,0,0.5,30,30,med
110,2,5,30,epoc1,1.796,-4,1,0,0,0.5,31,1,med
110,2,5,30,epoc1,3.501,-4,1,1,0,0.5,32,2,med
110,2,5,30,epoc1,1.28,-4,1,1,0,0.5,33,3,med
110,2,5,30,epoc1,2.881,-4,1,1,0,0.5,34,4,med
110,2,5,30,epoc1,2.999,-4,1,0,0,0.5,35,5,med
110,2,5,30,epoc1,0.83,-4,1,1,0,0.5,36,6,med
110,2,5,30,epoc1,3.416,-4,1,1,0,0.5,37,7,med
110,2,5,30,epoc1,3.995,-4,1,1,0,0.5,38,8,med
110,2,5,30,epoc1,1.978,-4,1,1,0,0.5,39,9,med
110,2,5,30,epoc1,2.132,-4,1,0,0,0.5,40,10,med
110,2,5,30,epoc1,1.129,-4,1,1,0,0.5,41,11,med
110,2,5,30,epoc1,1.987,-4,1,1,0,0.5,42,12,med
110,2,5,30,epoc1,1.183,-4,1,1,0,0.5,43,13,med
110,2,5,30,epoc1,1.712,-4,1,1,0,0.5,44,14,med
110,2,5,30,epoc1,1.416,-4,1,1,0,0.5,45,15,med
110,2,5,30,epoc2,2.074,-4,1,0,0,0.5,46,16,med
110,2,5,30,epoc2,1.71,-4,1,1,0,0.5,47,17,med
110,2,5,30,epoc2,3.463,-4,1,0,0,0.5,48,18,med
110,2,5,30,epoc2,1.292,-4,1,0,0,0.5,49,19,med
110,2,5,30,epoc2,1.314,-4,1,0,0,0.5,50,20,med
110,2,5,30,epoc2,2.726,-4,1,0,0,0.5,51,21,med
110,2,5,30,epoc2,3.344,-4,1,1,0,0.5,52,22,med
110,2,5,30,epoc2,2.084,-4,1,0,0,0.5,53,23,med
110,2,5,30,epoc2,2.882,-4,1,0,0,0.5,54,24,med
110,2,5,30,epoc2,1.893,-4,1,0,0,0.5,55,25,med
110,2,5,30,epoc2,3.657,-4,1,1,0,0.5,56,26,med
110,2,5,30,epoc2,2.484,-4,1,0,0,0.5,57,27,med
110,2,5,30,epoc2,1.777,-4,1,0,0,0.5,58,28,med
110,2,5,30,epoc2,2.571,-4,1,0,0,0.5,59,29,med
110,2,5,30,epoc2,4.07,-4,1,0,0,0.5,60,30,med
110,3,5,30,epoc1,1.569,0,1,0,0,0.5,61,1,med
110,3,5,30,epoc1,2.138,0,1,1,0,0.5,62,2,med
110,3,5,30,epoc1,2.329,0,1,0,0,0.5,63,3,med
110,3,5,30,epoc1,1.302,0,1,1,0,0.5,64,4,med
110,3,5,30,epoc1,1.447,0,1,1,0,0.5,65,5,med
110,3,5,30,epoc1,2.448,0,1,1,0,0.5,66,6,med
110,3,5,30,epoc1,2.222,0,1,1,0,0.5,67,7,med
110,3,5,30,epoc1,1.219,0,1,1,0,0.5,68,8,med
110,3,5,30,epoc1,1.387,0,1,0,0,0.5,69,9,med
110,3,5,30,epoc1,1.42,0,1,1,0,0.5,70,10,med
110,3,5,30,epoc1,1.436,0,1,1,0,0.5,71,11,med
110,3,5,30,epoc1,1.019,0,1,1,0,0.5,72,12,med
110,3,5,30,epoc1,1.405,0,1,1,0,0.5,73,13,med
110,3,5,30,epoc1,0.704,0,0,0,0,0.5,74,14,med
110,3,5,30,epoc1,1.39,0,1,1,0,0.5,75,15,med
110,3,5,30,epoc2,1.252,0,1,0,0,0.5,76,16,med
110,3,5,30,epoc2,0.979,0,0,1,0,0.5,77,17,med
110,3,5,30,epoc2,1.496,0,1,0,0,0.5,78,18,med
110,3,5,30,epoc2,1.148,0,1,0,0,0.5,79,19,med
110,3,5,30,epoc2,1.425,0,1,0,0,0.5,80,20,med
110,3,5,30,epoc2,1.477,0,1,0,0,0.5,81,21,med
110,3,5,30,epoc2,1.414,0,1,0,0,0.5,82,22,med
110,3,5,30,epoc2,1.361,0,1,1,0,0.5,83,23,med
110,3,5,30,epoc2,1.529,0,1,0,0,0.5,84,24,med
110,3,5,30,epoc2,1.626,0,1,0,0,0.5,85,25,med
110,3,5,30,epoc2,1.463,0,1,1,0,0.5,86,26,med
110,3,5,30,epoc2,0.581,0,1,0,0,0.5,87,27,med
110,3,5,30,epoc2,1.166,0,1,1,0,0.5,88,28,med
110,3,5,30,epoc2,1.446,0,1,0,0,0.5,89,29,med
110,3,5,30,epoc2,1.014,0,1,0,0,0.5,90,30,med
111,1,2,30,epoc1,9.709,35,1,1,0,0.5,1,1,high
111,1,2,30,epoc1,8.493,35,1,1,0,0.5,2,2,high
111,1,2,30,epoc1,9.729,35,1,1,0,0.5,3,3,high
111,1,2,30,epoc1,9.422,35,1,1,0,0.5,4,4,high
111,1,2,30,epoc1,11.597,35,1,1,0,0.5,5,5,high
111,1,2,30,epoc1,3.403,35,1,1,0,0.5,6,6,high
111,1,2,30,epoc1,6.583,35,1,1,0,0.5,7,7,high
111,1,2,30,epoc1,5.673,35,0,0,0,0.5,8,8,high
111,1,2,30,epoc1,7.293,35,1,1,0,0.5,9,9,high
111,1,2,30,epoc1,4.07,35,1,1,0,0.5,10,10,high
111,1,2,30,epoc1,2.185,35,1,1,0,0.5,11,11,high
111,1,2,30,epoc1,2.955,35,1,1,0,0.5,12,12,high
111,1,2,30,epoc1,3.045,35,1,0,0,0.5,13,13,high
111,1,2,30,epoc1,10.532,35,0,1,0,0.5,14,14,high
111,1,2,30,epoc1,11.181,35,1,1,0,0.5,15,15,high
111,1,2,30,epoc2,4.251,35,1,0,0,0.5,16,16,high
111,1,2,30,epoc2,2.362,35,0,1,0,0.5,17,17,high
111,1,2,30,epoc2,2.607,35,1,0,0,0.5,18,18,high
111,1,2,30,epoc2,2.932,35,0,1,0,0.5,19,19,high
111,1,2,30,epoc2,6.306,35,1,0,0,0.5,20,20,high
111,1,2,30,epoc2,2.545,35,0,1,0,0.5,21,21,high
111,1,2,30,epoc2,3.086,35,1,0,0,0.5,22,22,high
111,1,2,30,epoc2,2.295,35,0,0,0,0.5,23,23,high
111,1,2,30,epoc2,1.325,35,0,1,0,0.5,24,24,high
111,1,2,30,epoc2,1.686,35,1,1,0,0.5,25,25,high
111,1,2,30,epoc2,1.519,35,1,0,0,0.5,26,26,high
111,1,2,30,epoc2,4.209,35,0,1,0,0.5,27,27,high
111,1,2,30,epoc2,3.126,35,1,0,0,0.5,28,28,high
111,1,2,30,epoc2,2.502,35,0,0,0,0.5,29,29,high
111,1,2,30,epoc2,2.036,35,0,1,0,0.5,30,30,high
111,2,3,21,epoc1,5.263,18,1,1,0,0.5,31,1,high
111,2,3,21,epoc1,3.357,18,1,1,0,0.5,32,2,high
111,2,3,21,epoc1,2.254,18,1,1,0,0.5,33,3,high
111,2,3,21,epoc1,2.503,18,1,0,0,0.5,34,4,high
111,2,3,21,epoc1,1.784,18,0,0,0,0.5,35,5,high
111,2,3,21,epoc1,1.35,18,0,0,0,0.5,36,6,high
111,2,3,21,epoc1,1.078,18,0,1,0,0.5,37,7,high
111,2,3,21,epoc1,2.038,18,0,0,0,0.5,38,8,high
111,2,3,21,epoc1,3.187,18,0,0,0,0.5,39,9,high
111,2,3,21,epoc1,1.456,18,0,0,0,0.5,40,10,high
111,2,3,21,epoc1,1.765,18,0,0,0,0.5,41,11,high
111,2,3,21,epoc1,0.855,18,0,0,0,0.5,42,12,high
111,2,3,21,epoc1,0.833,18,0,0,0,0.5,43,13,high
111,2,3,21,epoc1,0.812,18,1,0,0,0.5,44,14,high
111,2,3,21,epoc1,1.001,18,0,0,0,0.5,45,15,high
111,2,3,21,epoc2,1.279,18,1,0,0,0.5,46,16,high
111,2,3,21,epoc2,2.902,18,0,0,0,0.5,47,17,high
111,2,3,21,epoc2,1.214,18,0,1,0,0.5,48,18,high
111,2,3,21,epoc2,2.088,18,1,1,0,0.5,49,19,high
111,2,3,21,epoc2,1.389,18,1,0,0,0.5,50,20,high
111,2,3,21,epoc2,1.678,18,0,1,0,0.5,51,21,high
111,2,3,21,epoc2,1.272,18,1,0,0,0.5,52,22,high
111,2,3,21,epoc2,2.768,18,0,1,0,0.5,53,23,high
111,2,3,21,epoc2,1.471,18,1,0,0,0.5,54,24,high
111,2,3,21,epoc2,1.444,18,1,1,0,0.5,55,25,high
111,2,3,21,epoc2,1.825,18,0,1,0,0.5,56,26,high
111,2,3,21,epoc2,1.138,18,0,1,0,0.5,57,27,high
111,2,3,21,epoc2,2.813,18,1,0,0,0.5,58,28,high
111,2,3,21,epoc2,2.546,18,0,1,0,0.5,59,29,high
111,2,3,21,epoc2,1.784,18,1,0,0,0.5,60,30,high
111,3,2,10,epoc1,6.074,0,1,1,0,0.5,61,1,med
111,3,2,10,epoc1,4.575,0,1,1,0,0.5,62,2,med
111,3,2,10,epoc1,1.838,0,1,1,0,0.5,63,3,med
111,3,2,10,epoc1,1.818,0,1,1,0,0.5,64,4,med
111,3,2,10,epoc1,1.912,0,1,1,0,0.5,65,5,med
